FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
2406,1170,94,DL,7,0,40
2407,435,179,DL,5,1,33
2407,780,85,DL,6,0,33
2407,780,85,DL,4,1,39
2407,435,179,DL,2,0,40
2407,435,179,DL,1,0,40
2408,480,209,DL,6,0,31
2408,1165,82,DL,7,1,34
2408,1165,82,DL,5,1,38
2409,395,205,DL,7,1,35
2411,655,160,DL,2,0,32
2411,655,158,DL,5,0,33
2411,655,158,DL,1,0,40
2412,565,142,DL,5,1,30
2412,565,142,DL,6,0,32
2412,565,143,DL,3,0,35
2412,565,142,DL,7,0,36
2412,565,142,DL,3,0,37
2413,555,155,DL,3,0,33
2413,555,155,DL,4,1,40
2413,555,155,DL,4,0,40
2414,380,169,DL,3,0,33
2415,595,183,DL,4,0,40
2416,852,233,DL,6,1,33
2416,857,236,DL,5,1,35
2416,857,236,DL,4,1,35
2417,950,278,DL,1,0,36
2417,950,278,DL,3,1,38
2417,950,282,DL,7,1,40
2418,840,178,DL,6,1,32
2418,840,178,DL,2,0,36
2418,480,180,DL,6,0,39
2419,1050,240,DL,1,1,31
2419,1050,240,DL,5,1,34
2419,861,189,DL,2,1,35
2419,866,189,DL,4,1,37
2419,1045,252,DL,4,1,37
2419,1045,252,DL,6,0,38
2419,1045,252,DL,4,1,38
2419,1045,252,DL,3,1,40
2420,450,98,DL,4,0,34
2421,1035,243,DL,1,1,40
2422,785,231,DL,7,1,32
2423,1040,226,DL,1,1,35
2427,1215,112,DL,4,1,33
2427,1215,112,DL,5,1,39
2427,1215,112,DL,1,1,39
2428,1100,160,DL,2,1,34
2428,1105,160,DL,5,1,38
2428,1105,160,DL,7,1,40
2429,900,330,DL,1,1,30
2429,900,328,DL,7,0,33
2429,900,330,DL,5,1,33
2429,900,328,DL,4,1,34
2429,900,328,DL,1,1,40
2430,530,100,DL,3,1,35
2430,730,81,DL,1,0,37
2430,530,100,DL,5,0,38
2431,755,118,DL,4,0,30
2431,755,118,DL,1,1,30
2431,755,118,DL,5,1,37
2432,1185,179,DL,2,1,30
2432,1180,178,DL,4,1,31
2433,972,138,DL,1,1,30
2433,710,82,DL,7,0,33
2433,710,82,DL,3,0,37
2433,972,138,DL,1,1,39
2433,972,138,DL,3,1,40
2434,420,128,DL,1,0,34
2434,420,128,DL,7,0,37
2435,595,140,DL,2,0,34
2435,595,140,DL,1,1,39
2435,595,148,DL,2,0,39
2435,595,140,DL,5,0,40
2436,1070,162,DL,2,1,34
2437,360,82,DL,3,1,33
2437,360,82,DL,7,0,33
2437,360,82,DL,2,0,34
2437,360,82,DL,7,0,38
2437,360,82,DL,4,0,39
2437,502,166,DL,2,0,40
2437,502,166,DL,4,0,40
2437,507,166,DL,7,0,40
2439,660,115,DL,3,0,31
2439,821,90,DL,6,1,31
2439,660,110,DL,4,0,36
2440,860,127,DL,6,0,30
2440,860,127,DL,7,0,31
2440,860,127,DL,3,0,38
2441,989,142,DL,4,0,32
2441,989,142,DL,3,0,35
2441,989,142,DL,5,0,39
2441,1030,148,DL,4,0,39
2442,832,136,DL,4,1,32
2442,832,136,DL,3,1,40
2443,1170,156,DL,7,1,33
2443,1170,159,DL,4,0,39
2444,684,226,DL,3,0,30
2444,1135,124,DL,3,1,31
2444,685,224,DL,2,0,40
2444,1135,124,DL,7,1,40
2445,1230,261,DL,3,1,35
2445,1230,260,DL,3,1,37
2446,435,109,DL,7,0,30
2446,435,109,DL,4,0,36
2446,630,94,DL,4,0,39
2447,960,162,DL,6,0,35
2447,960,162,DL,7,1,37
2447,960,162,DL,6,0,38
2449,435,255,DL,7,1,31
2449,435,255,DL,5,0,31
2449,450,240,DL,2,0,31
2450,597,105,DL,7,0,34
2450,597,105,DL,1,0,38
2451,1305,87,DL,5,0,30
2451,1305,87,DL,2,0,31
2451,1300,86,DL,6,0,40
2452,420,174,DL,4,1,37
2452,420,175,DL,4,0,37
2453,840,185,DL,5,1,32
2453,839,182,DL,3,1,34
2453,839,182,DL,5,1,38
2454,1375,249,DL,1,1,33
2454,1365,253,DL,6,1,35
2454,1375,249,DL,7,1,35
2454,1365,252,DL,3,1,37
2454,1365,252,DL,7,1,38
2455,1315,308,DL,7,1,32
2455,655,104,DL,7,0,38
2456,525,165,DL,4,1,35
2457,615,90,DL,3,1,31
2457,610,95,DL,5,1,40
2458,490,163,DL,2,0,32
2458,445,169,DL,1,0,33
2458,445,169,DL,3,1,33
2458,490,163,DL,6,0,35
2458,490,163,DL,3,0,37
2458,490,163,DL,5,0,38
2459,1129,153,DL,5,1,30
2459,1129,153,DL,3,0,34
2459,1129,153,DL,5,0,39
2459,445,109,DL,2,0,40
2460,770,126,DL,5,1,30
2460,605,120,DL,3,0,32
2460,605,120,DL,4,0,39
2461,970,100,DL,7,1,33
2461,765,140,DL,2,1,34
2461,765,140,DL,1,1,36
2461,765,140,DL,6,0,39
2462,810,330,DL,6,0,30
2462,810,330,DL,1,0,32
2462,810,330,DL,3,0,37
2463,885,95,DL,6,0,32
2463,885,93,DL,2,1,37
2464,615,108,DL,6,1,34
2464,345,163,DL,4,1,35
2465,725,176,DL,3,0,35
2466,827,178,DL,5,0,30
2466,827,178,DL,7,1,32
2466,944,176,DL,4,0,33
2467,980,110,DL,5,0,32
2467,1165,92,DL,4,0,33
2467,1165,92,DL,6,1,34
2467,980,110,DL,1,1,36
2467,1165,92,DL,3,0,39
2468,1375,278,DL,6,1,33
2469,845,91,DL,5,0,31
2469,845,91,DL,3,1,32
2469,845,91,DL,3,0,33
2469,845,91,DL,7,1,37
2470,740,69,DL,4,0,33
2470,740,69,DL,5,0,35
2470,534,96,DL,2,1,39
2470,1170,149,DL,5,0,40
2471,670,258,DL,6,0,33
2471,1200,100,DL,3,0,40
2472,740,94,DL,4,0,32
2472,740,94,DL,4,0,36
2473,503,125,DL,1,0,31
2473,520,127,DL,2,0,39
2474,1085,206,DL,7,1,35
2476,805,75,DL,7,1,38
2477,1078,352,DL,7,1,33
2477,875,232,DL,7,1,35
2477,1062,352,DL,5,0,35
2477,1062,352,DL,4,0,35
2477,865,237,DL,6,1,36
2477,865,237,DL,5,1,38
2477,865,237,DL,1,1,38
2477,865,237,DL,7,1,39
2479,573,122,DL,2,1,36
2479,573,122,DL,4,1,38
2480,360,255,DL,7,1,31
2480,360,253,DL,1,0,34
2480,360,253,DL,2,0,37
2481,345,120,DL,5,0,32
2481,345,120,DL,7,0,36
2482,1180,109,DL,5,0,33
2482,1205,105,DL,3,0,36
2482,1205,105,DL,4,1,38
2483,1205,221,DL,2,1,34
2483,1200,220,DL,7,1,36
2483,1200,220,DL,5,1,39
2484,360,125,DL,3,0,31
2485,910,90,DL,1,0,33
2485,910,90,DL,4,0,40
2487,885,163,DL,6,0,35
2487,890,160,DL,6,0,36
2487,890,160,DL,3,1,36
2489,585,110,DL,5,1,31
2489,585,111,DL,6,1,35
2489,587,108,DL,5,0,35
2489,585,110,DL,7,1,38
2490,410,196,DL,7,0,31
2490,785,153,DL,1,0,32
2490,410,195,DL,7,0,33
2490,785,153,DL,6,0,34
2490,410,195,DL,7,0,35
2490,410,196,DL,3,1,38
2490,785,153,DL,4,0,38
2491,1295,89,DL,6,0,32
2491,734,111,DL,6,0,35
2491,734,111,DL,1,1,38
2491,734,111,DL,3,0,38
2492,831,94,DL,4,1,30
2492,819,98,DL,4,1,31
2492,819,98,DL,1,1,33
2492,819,98,DL,7,0,38
2493,586,114,DL,1,1,32
2493,586,114,DL,4,0,39
2493,586,114,DL,3,0,40
2494,690,67,DL,1,0,35
2494,690,67,DL,7,0,39
2496,630,202,DL,6,0,35
2497,735,103,DL,5,1,31
2498,900,191,DL,1,1,37
2499,545,207,DL,5,1,30
2499,545,207,DL,7,0,34
2499,545,207,DL,4,0,36
2499,545,207,DL,4,0,40
2500,703,89,DL,3,0,31
2500,707,88,DL,2,1,37
2501,1050,134,DL,1,0,33
2501,1035,135,DL,2,1,36
2501,1050,134,DL,2,0,39
2501,1035,135,DL,4,1,40
2503,840,178,DL,4,0,30
2503,840,178,DL,5,0,31
2503,840,183,DL,2,0,34
2505,1290,253,DL,2,0,33
2506,980,120,DL,1,1,36
2507,426,84,DL,5,0,31
2507,426,84,DL,6,1,36
2509,920,191,DL,4,1,30
2509,1045,71,DL,5,0,31
2509,1045,71,DL,7,1,31
2509,1045,71,DL,2,1,35
2509,865,118,DL,1,1,38
2509,865,118,DL,5,1,39
2510,495,125,DL,4,0,30
2510,495,125,DL,5,1,33
2510,495,125,DL,6,0,35
2510,495,129,DL,2,0,37
2511,575,159,DL,6,0,33
2511,580,150,DL,1,1,33
2511,580,150,DL,5,0,35
2511,575,159,DL,7,1,37
2512,960,129,DL,1,0,31
2512,970,123,DL,4,1,33
2512,960,129,DL,7,1,34
2513,380,167,DL,3,0,33
2513,380,167,DL,1,1,38
2513,380,167,DL,4,1,39
2513,380,167,DL,5,0,39
2514,385,103,DL,5,0,34
2514,385,103,DL,4,0,36
2514,400,100,DL,4,0,38
2514,610,59,DL,4,0,40
2515,1006,84,DL,1,1,30
2515,1140,262,DL,5,1,30
2515,1140,262,DL,1,1,31
2515,1140,262,DL,7,1,33
2515,1140,262,DL,4,0,35
2515,1140,262,DL,7,0,38
2516,1015,232,DL,6,0,37
2516,1006,236,DL,5,0,38
2516,1006,236,DL,7,1,39
2516,1006,236,DL,4,1,39
2517,1185,278,DL,5,0,37
2517,1160,280,DL,5,1,39
2518,990,100,DL,5,0,33
2518,990,100,DL,3,0,37
2518,990,100,DL,5,0,38
2519,821,116,DL,4,1,30
2519,821,116,DL,3,1,30
2519,820,117,DL,4,1,34
2519,820,117,DL,2,1,38
2519,821,116,DL,7,1,38
2520,1320,106,DL,1,1,38
2521,1205,113,DL,4,0,32
2521,1205,113,DL,2,1,40
2522,1045,244,DL,7,0,33
2522,1300,239,DL,3,1,33
2523,650,620,DL,4,0,30
2523,650,620,DL,4,0,35
2524,1060,515,DL,7,1,32
2524,1060,515,DL,5,1,34
2524,1060,515,DL,5,1,38
2524,1060,515,DL,4,0,38
2525,555,232,DL,1,1,32
2525,555,232,DL,2,0,33
2525,555,232,DL,4,1,39
2526,400,123,DL,7,0,32
2527,1295,114,DL,6,0,30
2527,1298,114,DL,4,1,33
2527,1295,114,DL,7,1,34
2527,1298,114,DL,7,1,35
2527,1298,114,DL,3,1,35
2528,804,101,DL,6,1,31
2528,804,101,DL,3,0,32
2528,804,101,DL,3,1,32
2528,804,104,DL,5,1,32
2528,804,101,DL,1,0,34
2528,804,104,DL,7,0,35
2528,804,101,DL,7,1,37
2528,804,104,DL,5,0,37
2528,804,104,DL,6,1,40
2529,545,187,DL,4,1,38
2529,545,190,DL,7,1,39
2530,600,162,DL,4,1,30
2530,360,138,DL,1,0,31
2530,390,96,DL,6,0,36
2530,600,163,DL,5,1,39
2530,390,96,DL,6,1,40
2531,870,118,DL,2,0,40
2532,667,175,DL,5,0,36
2533,420,205,DL,7,0,32
2533,420,205,DL,4,1,33
2533,420,205,DL,1,0,33
2533,420,207,DL,1,0,38
2533,420,207,DL,3,0,40
2534,950,167,DL,2,1,32
2535,730,213,DL,1,0,33
2535,730,213,DL,2,0,36
2535,730,213,DL,2,1,38
2537,887,205,DL,6,0,34
2537,880,204,DL,1,0,36
2537,880,204,DL,4,1,37
2538,620,110,DL,3,0,31
2538,390,123,DL,2,1,32
2538,620,110,DL,6,0,36
2538,390,123,DL,5,1,39
2538,620,110,DL,4,0,39
2538,390,123,DL,6,0,40
2538,620,114,DL,2,0,40
2539,600,118,DL,5,0,33
2539,600,110,DL,2,0,34
2539,600,118,DL,7,1,34
2539,600,118,DL,5,0,36
2539,600,110,DL,4,1,40
2540,360,155,DL,7,0,31
2541,873,123,DL,2,1,33
2541,1040,101,DL,2,1,35
2542,895,143,DL,2,1,31
2542,895,143,DL,3,1,33
2543,1005,219,DL,6,1,31
2543,1015,94,DL,7,1,33
2543,1005,219,DL,1,0,34
2543,860,88,DL,2,1,36
2543,820,150,DL,1,1,37
2544,725,218,DL,2,1,34
2546,450,209,DL,5,0,30
2547,1020,164,DL,1,1,30
2547,1020,166,DL,2,0,33
2547,1020,166,DL,6,0,39
2548,884,166,DL,7,0,32
2548,847,163,DL,4,1,33
2548,884,166,DL,2,1,35
2548,847,163,DL,2,0,36
2548,884,166,DL,4,1,36
2548,884,166,DL,1,0,37
2548,884,166,DL,3,0,39
2549,510,295,DL,4,0,38
2550,955,115,DL,7,1,39
2550,955,115,DL,2,1,40
2551,725,185,DL,4,1,32
2551,725,182,DL,1,1,35
2551,725,185,DL,2,1,36
2551,725,185,DL,5,1,37
2552,1139,159,DL,7,1,34
2552,1169,162,DL,5,0,36
2552,1139,159,DL,6,1,40
2553,520,172,DL,3,1,32
2553,525,170,DL,2,0,35
2553,525,170,DL,4,0,40
2554,1365,272,DL,2,1,37
2554,1365,272,DL,5,1,40
2557,1190,378,DL,4,0,30
2557,1221,388,DL,7,0,31
2557,1190,378,DL,6,0,37
2557,1150,390,DL,1,0,38
2558,970,131,DL,5,1,31
2558,1220,93,DL,1,1,31
2558,1220,93,DL,6,1,32
2558,1220,93,DL,1,0,39
2558,970,131,DL,2,0,40
2561,615,148,DL,4,0,31
2562,690,332,DL,3,1,33
2563,1110,131,DL,5,1,32
2563,1230,128,DL,4,0,39
2564,920,132,DL,7,1,34
2565,520,336,DL,4,0,30
2565,520,336,DL,3,1,35
2565,520,337,DL,5,0,38
2566,535,218,DL,6,0,34
2566,535,218,DL,5,0,35
2566,535,224,DL,7,0,37
2567,1040,85,DL,1,1,33
2569,1290,87,DL,2,0,31
2569,1290,87,DL,2,0,36
2570,480,145,DL,7,0,39
2571,670,97,DL,6,0,32
2572,740,140,DL,1,1,38
2573,450,115,DL,5,1,30
2573,450,115,DL,3,0,30
2573,450,115,DL,6,0,35
2573,450,115,DL,5,0,40
2574,670,178,DL,7,0,31
2574,670,178,DL,4,0,36
2574,670,178,DL,5,0,38
2575,423,92,DL,1,0,36
2577,480,210,DL,3,0,38
2578,375,120,DL,1,0,34
2578,375,120,DL,1,0,37
2579,750,205,DL,4,1,37
2579,765,183,DL,4,0,38
2579,765,184,DL,5,1,39
2579,750,205,DL,3,0,40
2579,750,205,DL,2,1,40
2580,520,271,DL,4,0,34
2580,520,271,DL,3,0,35
2581,420,68,DL,3,0,36
2581,420,68,DL,5,1,37
2581,420,68,DL,2,0,39
2582,1100,154,DL,5,1,36
2582,1100,154,DL,4,1,36
2582,1100,154,DL,1,0,38
2582,1100,154,DL,7,1,38
2582,1100,154,DL,6,1,39
2583,500,268,DL,6,1,39
2583,500,268,DL,6,1,39
2583,500,265,DL,3,0,40
2584,480,202,DL,3,0,34
2584,695,91,DL,5,1,34
2584,480,202,DL,5,0,36
2585,505,80,DL,3,1,34
2585,510,74,DL,5,0,34
2585,505,80,DL,2,0,35
2585,510,74,DL,7,0,37
2586,1060,139,DL,1,1,31
2586,1060,139,DL,3,1,36
2586,1060,144,DL,1,1,36
2587,959,171,DL,2,0,37
2587,959,174,DL,2,1,37
2588,420,165,DL,2,1,36
2589,400,92,DL,4,0,30
2589,400,92,DL,2,1,31
2589,540,148,DL,5,0,40
2590,380,74,DL,3,0,37
2592,980,185,DL,1,1,30
2594,960,129,DL,3,0,31
2594,960,127,DL,2,0,36
2594,960,127,DL,4,1,37
2595,1155,199,DL,7,1,30
2595,1155,199,DL,2,1,30
2596,737,259,DL,1,0,30
2596,737,259,DL,7,1,39
2597,340,109,DL,7,0,32
2598,1185,81,DL,2,1,34
2598,1185,81,DL,4,0,37
2599,420,212,DL,4,1,35
2600,1140,143,DL,3,0,35
2600,1150,145,DL,7,0,36
2600,1140,143,DL,3,1,37
2600,1140,143,DL,4,0,38
2600,1140,143,DL,5,1,38
2600,1150,145,DL,3,0,38
2600,1150,145,DL,7,0,40
2601,960,78,DL,6,0,34
2601,960,78,DL,2,0,38
2602,900,92,DL,4,0,31
2602,490,223,DL,6,1,32
2603,1195,184,DL,3,1,32
2603,1195,184,DL,3,1,38
2603,1195,184,DL,2,1,40
2604,984,111,DL,6,1,31
2604,984,111,DL,2,1,32
2605,1030,254,DL,6,1,34
2605,1045,245,DL,1,1,37
2605,799,240,DL,6,1,38
2606,35,216,DL,1,1,31
2606,35,210,DL,6,0,34
2607,1005,92,DL,5,0,38
2608,747,212,DL,3,0,32
2608,1135,164,DL,2,0,37
2608,1135,164,DL,1,0,40
2609,735,183,DL,6,0,36
2610,420,128,DL,3,0,33
2610,420,130,DL,1,0,39
2610,420,128,DL,4,0,40
2612,845,205,DL,3,0,30
2612,845,205,DL,1,1,32
2612,845,205,DL,2,1,33
2612,1040,225,DL,1,1,37
2613,390,64,DL,3,0,34
2614,900,195,DL,7,0,36
2616,590,240,DL,6,0,31
2616,590,240,DL,2,0,32
2616,589,236,DL,5,1,35
2616,589,236,DL,1,1,36
2616,589,236,DL,7,1,37
2617,1170,258,DL,4,0,35
2617,1170,258,DL,4,1,40
2618,1050,102,DL,6,0,39
2620,610,152,DL,4,0,30
2620,610,152,DL,4,0,34
2621,1211,124,DL,5,1,32
2622,910,230,DL,5,1,31
2622,915,230,DL,6,1,31
2622,910,230,DL,4,0,34
2622,915,230,DL,1,1,36
2625,495,205,DL,3,1,31
2626,340,118,DL,7,1,35
2628,1160,53,DL,1,1,32
2628,1010,110,DL,1,1,33
2628,1015,110,DL,2,1,34
2628,1165,55,DL,7,0,34
2628,1160,53,DL,3,0,38
2628,1165,55,DL,2,1,38
2629,500,333,DL,7,1,30
2629,500,331,DL,1,0,36
2630,420,166,DL,1,1,31
2630,420,168,DL,7,0,39
2631,445,275,DL,2,1,30
2632,405,132,DL,2,0,39
2633,997,119,DL,5,1,34
2633,992,120,DL,4,1,35
2633,997,119,DL,4,1,35
2633,992,120,DL,3,0,39
2633,997,119,DL,6,1,39
2635,485,108,DL,5,1,33
2635,485,108,DL,5,0,34
2635,485,110,DL,7,0,34
2636,420,68,DL,2,1,30
2638,560,111,DL,1,0,33
2638,560,108,DL,6,0,34
2638,560,108,DL,4,0,35
2638,560,108,DL,4,1,36
2638,560,111,DL,1,1,39
2639,540,125,DL,1,1,37
2641,455,142,DL,2,0,34
2642,645,132,DL,2,0,32
2642,645,133,DL,3,0,37
2642,645,132,DL,2,0,39
2642,645,132,DL,6,0,40
2643,937,155,DL,2,1,33
2643,937,155,DL,4,1,36
2643,940,155,DL,4,1,37
2643,937,155,DL,5,1,39
2644,870,222,DL,5,1,37
2644,870,222,DL,3,0,37
2644,870,222,DL,1,1,38
2644,870,216,DL,6,0,39
2645,1160,321,DL,7,1,30
2645,1160,321,DL,2,1,30
2645,1160,321,DL,7,0,36
2646,420,208,DL,1,0,32
2646,420,208,DL,2,0,35
2646,420,208,DL,1,0,35
2646,810,99,DL,3,1,36
2646,810,99,DL,1,1,36
2647,1080,167,DL,5,1,30
2647,1080,169,DL,4,0,33
2647,1080,169,DL,7,0,34
2647,1080,169,DL,6,0,34
2647,1080,167,DL,1,1,35
2647,1080,169,DL,2,0,40
2648,536,135,DL,7,0,35
2649,1095,197,DL,7,0,30
2649,1095,193,DL,6,1,33
2649,1095,193,DL,7,1,34
2650,804,116,DL,1,1,32
2650,1034,252,DL,7,0,32
2650,804,116,DL,4,1,34
2650,1034,252,DL,3,1,37
2651,684,108,DL,4,1,30
2651,684,108,DL,3,0,33
2651,430,318,DL,5,1,37
2651,430,318,DL,7,0,39
2651,430,318,DL,6,0,40
2652,915,155,DL,7,0,32
2652,933,157,DL,5,0,34
2652,933,157,DL,5,0,34
2652,933,157,DL,6,0,40
2653,694,186,DL,5,0,40
2654,840,104,DL,2,0,32
2654,340,274,DL,5,0,35
2654,840,104,DL,7,0,37
2655,524,291,DL,4,1,38
2656,1030,169,DL,7,1,31
2656,1020,167,DL,1,0,38
2657,550,380,DL,2,0,30
2657,550,380,DL,5,0,34
2657,550,380,DL,1,0,34
2658,725,170,DL,6,0,34
2658,725,170,DL,7,1,37
2659,475,202,DL,5,1,36
2660,530,159,DL,4,1,34
2661,460,91,DL,3,1,34
2661,455,90,DL,7,0,37
2661,460,91,DL,3,0,39
2662,480,325,DL,3,0,30
2662,480,325,DL,6,0,32
2662,480,325,DL,1,0,40
2663,420,394,DL,1,1,33
2664,1175,178,DL,1,1,32
2665,425,151,DL,5,1,30
2665,425,151,DL,5,1,34
2665,450,150,DL,7,0,36
2665,450,150,DL,5,0,36
2666,435,131,DL,1,0,34
2666,435,131,DL,7,0,35
2668,1050,106,DL,7,0,34
2668,1050,106,DL,4,1,39
2669,615,146,DL,3,0,30
2669,660,136,DL,5,0,34
2669,660,136,DL,6,0,35
2670,540,125,DL,2,1,37
2671,839,139,DL,4,1,32
2671,839,139,DL,2,0,34
2671,839,139,DL,3,1,39
2672,650,230,DL,1,0,33
2673,395,185,DL,2,0,30
2673,395,185,DL,4,0,36
2673,395,185,DL,4,0,38
2673,395,185,DL,3,1,39
2674,1165,130,DL,3,0,32
2674,1015,122,DL,3,1,35
2674,1015,122,DL,1,1,37
2674,1015,122,DL,4,0,40
2675,1025,146,DL,6,1,32
2675,1200,148,DL,2,0,34
2675,1025,149,DL,7,0,35
2675,1025,149,DL,1,0,35
2676,1229,125,DL,1,1,40
2677,840,120,DL,3,0,38
2678,850,129,DL,1,0,37
2679,615,196,DL,3,0,34
2680,1405,249,DL,4,1,33
2681,1185,96,DL,2,1,32
2681,1185,96,DL,7,1,33
2681,1185,96,DL,3,0,37
2682,420,175,DL,1,0,35
2682,420,175,DL,1,0,35
2682,420,175,DL,2,0,36
2683,419,159,DL,1,0,40
2684,633,146,DL,5,0,32
2684,690,142,DL,5,0,34
2684,690,142,DL,6,0,34
2684,690,142,DL,7,0,34
2684,633,146,DL,3,0,38
2685,415,177,DL,4,0,30
2685,415,177,DL,5,0,32
2685,415,177,DL,5,1,38
2686,1120,136,DL,7,0,33
2686,1120,136,DL,3,1,36
2686,1120,136,DL,7,1,38
2686,1120,136,DL,2,1,38
2686,1120,136,DL,2,1,39
2688,650,130,DL,3,0,32
2688,835,119,DL,3,0,33
2688,835,119,DL,4,0,35
2688,835,119,DL,5,0,37
2690,1145,143,DL,6,0,30
2690,1145,143,DL,4,1,30
2690,659,106,DL,5,0,36
2691,450,220,DL,4,0,30
2691,450,220,DL,7,0,33
2691,455,221,DL,3,1,34
2693,55,198,DL,2,0,36
2693,55,198,DL,7,0,39
2694,628,75,DL,5,0,31
2694,750,125,DL,2,1,31
2694,628,74,DL,6,0,34
2694,628,75,DL,3,0,35
2694,750,125,DL,6,1,40
2695,910,156,DL,1,1,38
2695,940,159,DL,4,0,38
2695,910,156,DL,7,0,39
2697,1165,144,DL,2,1,39
2697,1165,144,DL,3,1,40
2698,825,83,DL,7,1,30
2698,825,83,DL,4,0,40
2699,685,204,DL,3,1,34
2699,490,202,DL,4,0,37
2699,685,204,DL,4,1,37
2700,390,228,DL,5,0,33
2701,400,96,DL,3,0,31
2702,735,135,DL,5,1,32
2702,735,135,DL,1,0,35
2702,735,135,DL,7,1,37
2703,985,128,DL,4,0,30
2703,985,128,DL,2,1,37
2704,1370,81,DL,7,1,39
2705,425,117,DL,4,1,30
2705,660,75,DL,1,0,32
2705,660,75,DL,5,0,37
2705,660,75,DL,4,0,38
2706,915,216,DL,1,0,34
2708,465,151,DL,5,0,32
2708,465,151,DL,5,0,32
2708,465,151,DL,7,0,39
2709,555,149,DL,7,0,32
2709,555,149,DL,4,1,37
2709,555,149,DL,1,1,38
2709,555,156,DL,7,0,39
2709,555,156,DL,4,0,40
2710,345,129,DL,3,0,33
2710,345,132,DL,4,0,35
2711,430,150,DL,1,0,37
2711,330,65,DL,4,0,40
2712,1155,137,DL,2,0,30
2712,1140,132,DL,7,1,31
2712,1155,137,DL,2,0,32
2712,1140,132,DL,4,1,35
2712,1140,132,DL,4,1,36
2712,1155,137,DL,6,1,38
2713,925,82,DL,4,1,32
2714,500,199,DL,7,1,35
2714,500,199,DL,2,0,36
2714,500,198,DL,7,1,37
2714,500,198,DL,7,0,39
2714,500,198,DL,5,1,40
2715,815,255,DL,2,1,30
2715,815,255,DL,4,1,36
2716,1140,120,DL,7,1,32
2716,1140,120,DL,7,1,36
2716,919,77,DL,3,0,39
2717,825,259,DL,3,0,30
2717,825,259,DL,3,0,30
2717,825,259,DL,5,1,34
2717,825,259,DL,2,0,36
2718,1110,100,DL,5,0,31
2718,1110,100,DL,7,1,34
2718,1110,101,DL,1,0,34
2718,1110,101,DL,7,1,37
2720,981,83,DL,4,1,30
2720,980,84,DL,7,1,39
2721,690,240,DL,1,1,34
2722,35,224,DL,1,0,36
2723,1150,192,DL,4,1,32
2723,1150,192,DL,2,1,40
2723,1150,192,DL,1,1,40
2724,390,79,DL,2,0,36
2724,390,79,DL,3,0,36
2724,957,213,DL,6,0,36
2725,688,197,DL,3,1,30
2725,865,167,DL,4,0,31
2725,686,194,DL,4,0,34
2725,686,194,DL,4,1,35
2725,686,194,DL,2,0,35
2725,686,194,DL,5,0,36
2725,865,169,DL,7,1,37
2726,730,250,DL,7,0,32
2726,1230,98,DL,2,1,38
2727,735,110,DL,7,1,34
2727,735,110,DL,1,1,36
2727,735,115,DL,4,0,36
2727,735,115,DL,7,0,37
2727,735,110,DL,6,1,39
2728,385,92,DL,1,0,35
2728,385,92,DL,3,0,38
2729,498,107,DL,6,0,32
2729,498,107,DL,4,0,33
2729,498,107,DL,5,0,37
2730,780,169,DL,3,0,34
2730,780,169,DL,4,0,34
2731,540,128,DL,3,0,33
2731,445,118,DL,2,0,38
2731,540,128,DL,4,0,39
2731,540,128,DL,7,0,40
2732,785,108,DL,5,0,32
2732,785,108,DL,7,0,38
2732,785,108,DL,2,0,39
2732,785,108,DL,4,0,40
2734,450,224,DL,7,0,38
2735,705,535,DL,6,1,30
2735,705,535,DL,2,0,32
2736,860,159,DL,7,0,34
2736,540,178,DL,5,0,38
2738,500,108,DL,4,0,32
2738,500,108,DL,6,1,36
2738,500,102,DL,4,0,38
2739,480,125,DL,5,0,33
2741,1235,144,DL,1,0,31
2741,1235,144,DL,4,1,34
2741,1235,144,DL,6,0,38
2742,590,139,DL,3,1,32
2742,590,139,DL,4,0,34
2742,585,143,DL,2,1,35
2742,585,143,DL,4,0,35
2742,590,139,DL,4,1,35
2742,585,143,DL,5,0,36
2742,585,143,DL,4,1,39
2742,590,139,DL,3,1,39
2743,1018,158,DL,5,1,31
2743,1010,159,DL,7,1,32
2743,1010,161,DL,5,1,36
2743,1018,158,DL,4,1,36
2744,715,226,DL,7,0,32
2744,715,226,DL,4,1,35
2744,1135,185,DL,7,1,40
2745,540,332,DL,4,0,38
2745,540,332,DL,7,1,40
2746,936,113,DL,1,1,35
2746,942,108,DL,5,0,36
2746,936,113,DL,4,1,39
2747,1140,175,DL,7,0,36
2748,450,142,DL,4,0,33
2748,445,142,DL,7,0,36
2748,330,69,DL,3,1,37
2748,330,69,DL,4,0,39
2749,1055,325,DL,7,1,30
2749,1055,325,DL,3,1,31
2750,1086,114,DL,4,1,33
2750,1086,114,DL,3,1,35
2750,1086,114,DL,3,1,39
2752,775,157,DL,1,0,30
2752,775,158,DL,2,0,30
2752,775,157,DL,5,0,37
2752,775,158,DL,1,1,38
2752,775,158,DL,3,1,40
2753,470,188,DL,5,0,31
2753,470,188,DL,2,1,36
2755,675,131,DL,5,0,35
2755,675,131,DL,3,0,37
2756,445,135,DL,5,1,33
2756,450,135,DL,7,0,38
2757,838,84,DL,4,1,31
2757,838,84,DL,1,1,33
2757,843,87,DL,2,1,36
2757,838,84,DL,5,1,37
2757,843,87,DL,3,1,39
2758,970,81,DL,5,1,34
2758,970,81,DL,4,1,34
2758,965,75,DL,7,1,35
2758,965,75,DL,4,1,39
2758,970,81,DL,5,0,39
